skill_id,suffix
SK004565,PRA
SK004570,WRK
SK004559,HYB
SK004562,WRK
SK004561,WRK
SK004566,PRA
SK004567,WRK
SK017448,WRK
SK017450,WRK
SK017451,WRK
SK017446,HYB
SK017447,WRK
SK017445,WRK
SK017452,THE
SK017456,WRK
SK017449,WRK
SK168096,WRK
SK168100,HYB
SK168097,WRK
SK167391,HYB
SK167401,WRK
SK167395,WRK
SK168113,WRK
SK168123,WRK
SK168112,WRK
SK168125,HYB
SK168114,WRK
SK168121,WRK
SK168119,HYB
SK168117,WRK
SK168138,WRK
SK167416,HYB
SK167404,WRK
SK167413,HYB
SK167412,WRK
SK167414,HYB
SK167418,WRK
SK068430,WRK
SK079643,WRK
SK079630,WRK
SK079642,WRK
SK079634,WRK
SK079633,WRK
SK079636,WRK
SK079638,WRK
SK101570,HYB
SK101576,HYB
SK224984,WRK
SK224983,HYB
SK224975,WRK
SK224977,WRK
SK224985,WRK
SK224973,WRK
SK224972,WRK
SK023173,HYB
SK023164,WRK
SK135011,WRK
SK135010,WRK
SK135018,WRK
SK135016,WRK
SK135021,WRK
SK135023,HYB
SK044372,WRK
SK044360,WRK
SK044374,WRK
SK044361,WRK
SK234223,WRK
SK234228,WRK
SK234227,HYB
SK234233,WRK
SK234232,WRK
SK234224,HYB
SK234235,WRK
SK234418,WRK
SK217410,WRK
SK208788,WRK
SK208778,WRK
SK208789,WRK
SK208780,WRK
SK208782,WRK
SK208783,WRK
SK208786,WRK
SK136631,PRA
SK136626,PRA
SK136630,WRK
SK136628,WRK
SK136633,HYB
SK136649,WRK
SK136651,WRK
SK136650,WRK
SK136652,WRK
SK136657,WRK
SK136692,HYB
SK136693,PRA
SK136493,WRK
SK136487,WRK
SK136495,HYB
SK136497,PRA
SK136491,PRA
SK136736,HYB
SK136745,PRA
SK136743,WRK
SK136735,WRK
SK136447,WRK
SK136434,HYB
SK136442,WRK
SK136441,WRK
SK136445,WRK
SK136433,PRA
SK136443,WRK
SK136436,WRK
SK136804,WRK
SK136472,WRK
SK136475,HYB
SK136847,WRK
SK136473,WRK
SK136482,WRK
SK136474,WRK
SK136476,PRA
SK136484,HYB
SK136479,PRA
SK136480,PRA
SK136477,WRK
SK136450,HYB
SK136451,WRK
SK136459,WRK
SK136457,WRK
SK136454,WRK
SK136458,HYB
SK136453,HYB
SK136821,WRK
SK136675,WRK
SK136769,PRA
SK136717,PRA
SK136464,WRK
SK136467,PRA
SK136468,WRK
SK136470,HYB
SK136462,WRK
SK136393,HYB
SK136399,PRA
SK136392,PRA
SK136401,WRK
SK136396,WRK
SK136400,PRA
SK136719,PRA
SK136725,HYB
SK168024,WRK
SK168022,DIG
SK168029,WRK
SK014094,HYB
SK054808,PRA
SK054804,HYB
SK054805,PRA
SK054814,WRK
SK070500,WRK
SK070494,WRK
SK070498,WRK
SK070487,HYB
SK070491,WRK
SK042393,WRK
SK042397,WRK
SK042392,WRK
SK099528,WRK
SK099537,WRK
SK182481,HYB
SK182476,HYB
SK182484,WRK
SK081272,HYB
SK081261,WRK
SK125089,WRK
SK125085,WRK
SK045343,WRK
SK045349,WRK
SK045340,WRK
SK045344,WRK
SK045336,WRK
SK045347,WRK
SK045345,WRK
SK054535,WRK
SK054532,WRK
SK054405,HYB
SK054401,WRK
SK054396,WRK
SK054406,WRK
SK054395,WRK
SK054400,WRK
SK054540,WRK
SK069821,WRK
SK069824,WRK
SK069830,WRK
SK053184,WRK
SK053179,WRK
SK043400,HYB
SK043405,PRA
SK043404,WRK
SK202844,WRK
SK202838,WRK
SK202840,WRK
SK202846,WRK
SK202842,WRK
SK202835,WRK
SK202843,WRK
SK202841,WRK
SK202839,HYB
SK103402,WRK
SK103404,WRK
SK103399,WRK
SK103401,WRK
SK103395,WRK
SK103397,WRK
SK103403,WRK
SK103398,WRK
SK054393,WRK
SK054390,HYB
SK054387,WRK
SK054385,WRK
SK054384,WRK
SK080136,WRK
SK080140,PRA
SK080141,HYB
SK080138,PRA
SK080135,WRK
SK080139,WRK
SK075181,PRA
SK075180,PRA
SK075183,WRK
SK075179,PRA
SK161215,WRK
SK161226,WRK
SK161212,WRK
SK006555,PRA
SK006563,WRK
SK167082,WRK
SK167077,WRK
SK167083,HYB
SK167097,WRK
SK167100,WRK
SK006600,WRK
SK006608,WRK
SK006604,WRK
SK167109,WRK
SK213746,WRK
SK213794,HYB
SK213797,WRK
SK213741,WRK
SK213802,WRK
SK230129,WRK
SK230124,WRK
SK052461,WRK
SK052462,WRK
SK052472,WRK
SK052473,WRK
SK052470,WRK
SK052466,PRA
SK052465,WRK
SK052467,WRK
SK229755,WRK
SK229758,WRK
SK229750,WRK
SK053202,WRK
SK053208,HYB
SK053383,HYB
SK053393,WRK
SK053203,WRK
SK053199,WRK
SK053328,WRK
SK053333,WRK
SK053327,WRK
SK053335,WRK
SK053147,WRK
SK053144,WRK
SK057381,WRK
SK057377,WRK
SK057383,WRK
SK057382,WRK
SK234799,WRK
SK234800,WRK
SK234794,PRA
SK234789,PRA
SK162144,WRK
SK162152,WRK
SK162148,WRK
SK162147,PRA
SK032648,WRK
SK032644,THE
SK099009,WRK
SK099015,WRK
SK099012,WRK
SK099008,HYB
SK099013,PRA
SK099016,HYB
SK045693,WRK
SK045908,WRK
SK048179,WRK
SK045905,HYB
SK045894,WRK
SK045897,PRA
SK048173,WRK
SK045860,WRK
SK045896,WRK
SK048170,WRK
SK045906,WRK
SK045898,WRK
SK045861,DIG
SK044915,DIG
SK099025,PRA
SK099026,PRA
SK099028,PRA
SK099030,PRA
SK099027,WRK
SK099022,PRA
SK178798,WRK
SK177678,HYB
SK177686,WRK
SK178795,WRK
SK178801,HYB
SK178794,HYB
SK178791,WRK
SK177676,WRK
SK177684,WRK
SK099042,DIG
SK099036,WRK
SK099045,WRK
SK054515,WRK
SK054512,HYB
SK054509,WRK
SK054513,WRK
SK231464,WRK
SK231455,HYB
SK231459,WRK
SK231456,WRK
SK231458,HYB
SK231457,WRK
SK243539,WRK
SK243544,WRK
SK243548,WRK
SK002967,WRK
SK002968,WRK
SK002959,HYB
SK124733,WRK
SK006802,HYB
SK110513,THE
SK110525,HYB
SK110519,HYB
SK110521,HYB
SK110518,HYB
SK075537,WRK
SK075540,WRK
SK075541,THE
SK212680,HYB
SK212681,PRA
SK212676,DIG
SK212682,WRK
SK212685,WRK
SK083183,PRA
SK134834,WRK
SK134838,WRK
SK134828,WRK
SK110859,THE
SK096383,HYB
SK096382,HYB
SK096378,WRK
SK096387,WRK
SK084349,WRK
SK116673,WRK
SK080466,WRK
SK080462,PRA
SK080463,WRK
SK080460,WRK
SK083217,PRA
SK232125,WRK
SK232135,WRK
SK232130,WRK
SK232128,HYB
SK083492,WRK
SK083501,WRK
SK083887,WRK
SK084034,PRA
SK084909,WRK
SK084916,WRK
SK187352,WRK
SK187345,PRA
SK187343,WRK
SK187348,WRK
SK085253,PRA
SK161284,WRK
SK161289,WRK
SK161288,WRK
SK051717,WRK
SK051719,WRK
SK051718,WRK
SK051725,WRK
SK051715,WRK
SK050013,WRK
SK160034,WRK
SK160039,WRK
SK085912,PRA
SK085906,WRK
SK085919,WRK
SK085920,THE
SK085911,WRK
SK085909,WRK
SK085907,WRK
SK085916,WRK
SK085913,WRK
SK076555,DIG
SK076548,PRA
SK076549,WRK
SK076559,PRA
SK103440,WRK
SK103453,WRK
SK103447,WRK
SK177501,WRK
SK177496,WRK
SK121610,WRK
SK121617,WRK
SK121618,WRK
SK121616,HYB
SK121621,WRK
SK004575,WRK
SK004580,HYB
SK004573,HYB
SK004571,WRK
SK004572,WRK
SK004577,WRK
SK004584,WRK
SK119121,WRK
SK119113,WRK
SK119110,WRK
SK119116,WRK
SK118899,WRK
SK118894,HYB
SK118905,WRK
SK118898,WRK
SK119074,WRK
SK119063,PRA
SK119071,PRA
SK119075,WRK
SK152377,WRK
SK152366,WRK
SK152375,WRK
SK152368,PRA
SK152376,WRK
SK152370,WRK
SK122174,WRK
SK122168,WRK
SK122171,WRK
SK122166,WRK
SK122177,WRK
SK122170,WRK
SK122172,WRK
SK122169,WRK
SK122178,WRK
SK045322,WRK
SK045326,WRK
SK182521,WRK
SK182530,WRK
SK018938,WRK
SK018936,WRK
SK160005,WRK
SK160006,WRK
SK160009,WRK
SK159996,WRK
SK159999,WRK
SK160002,WRK
SK159995,WRK
SK120501,WRK
SK120490,PRA
SK120504,PRA
SK120491,WRK
SK120502,PRA
SK120499,PRA
SK120496,PRA
SK120500,PRA
SK120495,WRK
SK120498,PRA
SK120494,PRA
SK120492,WRK
SK128235,WRK
SK128242,WRK
SK128138,WRK
SK128129,WRK
SK184567,WRK
SK184562,WRK
SK184568,WRK
SK128226,WRK
SK128225,WRK
SK128224,WRK
SK128220,WRK
SK128219,WRK
SK233554,HYB
SK233547,HYB
SK233549,HYB
SK233551,WRK
SK233544,WRK
SK233550,THE
SK231478,WRK
SK231483,WRK
SK083239,HYB
SK083240,PRA
SK083249,PRA
SK026991,HYB
SK026990,WRK
SK214362,WRK
SK214365,WRK
SK214371,WRK
SK214361,WRK
SK214370,WRK
SK214368,WRK
SK214367,WRK
SK122901,HYB
SK122905,WRK
SK122903,PRA
SK122895,HYB
SK122904,WRK
SK008703,WRK
SK008697,WRK
SK008701,WRK
SK013805,HYB
SK013797,WRK
SK008693,WRK
SK008692,WRK
SK008699,WRK
SK008696,WRK
SK008694,WRK
SK085737,WRK
SK085740,THE
SK085731,PRA
SK122114,WRK
SK122112,WRK
SK122115,HYB
SK122113,WRK
SK042932,WRK
SK042921,WRK
SK042920,THE
SK042924,DIG
SK042925,THE
SK214512,WRK
SK214506,WRK
SK214507,WRK
SK214515,WRK
SK214517,PRA
SK214516,WRK
SK216702,HYB
SK216713,HYB
SK216819,WRK
SK216712,WRK
SK216703,HYB
SK216707,HYB
SK216716,HYB
SK216813,HYB
SK216714,WRK
SK216705,WRK
SK153611,PRA
SK153614,WRK
SK153441,WRK
SK153436,WRK
SK153435,PRA
SK051947,WRK
SK051959,PRA
SK119289,WRK
SK119284,WRK
SK119286,HYB
SK119280,PRA
SK051932,WRK
SK051938,WRK
SK051943,HYB
SK077372,HYB
SK077630,PRA
SK077623,PRA
SK077626,HYB
SK119613,WRK
SK119610,WRK
SK124124,PRA
SK124125,WRK
SK124126,PRA
SK152046,HYB
SK152039,PRA
SK152045,HYB
SK152053,WRK
SK152050,WRK
SK230487,WRK
SK230492,WRK
SK230483,WRK
SK163271,WRK
SK163272,WRK
SK163266,WRK
SK163263,WRK
SK233069,WRK
SK233065,WRK
SK233071,WRK
SK121769,WRK
SK121870,WRK
SK121777,WRK
SK121773,WRK
SK121770,WRK
SK121779,WRK
SK121867,WRK
SK121783,WRK
SK121776,WRK
SK116875,WRK
SK116870,WRK
SK116872,WRK
SK233081,WRK
SK233086,WRK
SK121326,WRK
SK121333,WRK
SK121327,PRA
SK121320,WRK
SK121322,WRK
SK121325,WRK
SK125955,PRA
SK125947,WRK
SK125956,WRK
SK125950,WRK
SK125946,WRK
SK125953,WRK
SK162243,PRA
SK162240,HYB
SK162234,HYB
SK162232,WRK
SK162239,HYB
SK162236,HYB
SK078342,WRK
SK078366,THE
SK078343,THE
SK117124,WRK
SK026338,WRK
SK026347,HYB
SK026344,WRK
SK026345,WRK
SK078907,PRA
SK187326,WRK
SK236895,WRK
SK236897,WRK
SK236893,WRK
SK236896,WRK
SK236890,HYB
SK236892,WRK
SK237480,WRK
SK236903,WRK
SK234809,PRA
SK234807,HYB
SK183035,WRK
SK183036,PRA
SK183042,HYB
SK183043,HYB
SK183044,HYB
SK183034,WRK
SK201151,WRK
SK201150,HYB
SK201157,WRK
SK201149,HYB
SK201158,WRK
SK201156,WRK
SK201155,PRA
SK201154,HYB
SK051969,WRK
SK051964,WRK
SK051966,WRK
SK051973,WRK
SK051972,WRK
SK051961,WRK
SK051963,WRK
SK144785,WRK
SK144780,WRK
SK144786,PRA
SK144779,WRK
SK144778,WRK
SK144783,WRK
SK231489,WRK
SK231497,WRK
SK231494,WRK
SK231491,WRK
SK231498,WRK
SK231500,WRK
SK231499,PRA
SK231504,WRK
SK231502,WRK
SK231508,WRK
SK233568,WRK
SK233569,HYB
SK233559,WRK
SK233567,PRA
SK233575,WRK
SK233586,WRK
SK233572,WRK
SK233582,HYB
SK233585,WRK
SK233579,WRK
SK233578,WRK
SK244904,WRK
SK244913,WRK
SK244901,WRK
SK244910,WRK
SK244908,WRK
SK244907,WRK
SK244903,WRK
SK244906,WRK
SK244911,WRK
SK244915,WRK
SK244920,WRK
SK244921,WRK
SK244917,WRK
SK244918,WRK
SK244929,WRK
SK233594,HYB
SK233595,HYB
SK233598,WRK
SK233597,PRA
SK233592,WRK
SK233591,WRK
SK232154,HYB
SK232164,WRK
SK232156,WRK
SK232155,WRK
SK232161,WRK
SK232163,PRA
SK232177,WRK
SK232168,PRA
SK230499,WRK
SK230498,WRK
SK230508,WRK
SK230504,WRK
SK230506,WRK
SK230510,WRK
SK237148,WRK
SK237151,WRK
SK237149,WRK
SK232146,WRK
SK232139,HYB
SK232150,WRK
SK232138,WRK
SK219124,DIG
SK219113,THE
SK219112,PRA
SK219114,HYB
SK219118,PRA
SK219116,HYB
SK219115,HYB
SK216693,WRK
SK216688,WRK
SK216699,WRK
SK216799,WRK
SK216795,WRK
SK216695,WRK
SK214454,WRK
SK214455,WRK
SK152058,WRK
SK152059,WRK
SK152065,WRK
SK152060,WRK
SK152061,WRK
SK152066,PRA
SK214496,WRK
SK214500,WRK
SK214494,WRK
SK214503,WRK
SK214505,WRK
SK214495,WRK
SK077779,HYB
SK077772,PRA
SK077781,PRA
SK077780,PRA
SK077773,HYB
SK077569,WRK
SK077565,HYB
SK077578,PRA
SK077583,PRA
SK077577,HYB
SK076908,PRA
SK076905,PRA
SK076903,PRA
SK076906,WRK
SK076901,WRK
SK077616,HYB
SK077612,PRA
SK077619,PRA
SK077606,PRA
SK077518,HYB
SK077522,PRA
SK077527,PRA
SK077637,PRA
SK077638,PRA
SK077644,PRA
SK077642,PRA
SK083303,PRA
SK083306,PRA
SK076864,PRA
SK076859,WRK
SK076857,PRA
SK076858,WRK
SK076854,PRA
SK077541,PRA
SK077542,PRA
SK077536,PRA
SK077598,WRK
SK077601,HYB
SK077592,PRA
SK087671,WRK
SK087677,WRK
SK087674,WRK
SK087673,HYB
SK004703,WRK
SK004669,WRK
SK004706,WRK
SK004710,WRK
SK004659,WRK
SK004665,WRK
SK069340,WRK
SK069343,WRK
SK069342,WRK
SK069344,HYB
SK011622,WRK
SK011652,WRK
SK011648,WRK
SK011647,WRK
SK011864,WRK
SK011874,WRK
SK011870,HYB
SK011867,WRK
SK011862,WRK
SK173907,HYB
SK173899,WRK
SK173903,WRK
SK173900,WRK
SK173898,WRK
SK173904,PRA
SK173901,WRK
SK173909,WRK
SK173911,PRA
SK173912,WRK
SK173906,HYB
SK099950,WRK
SK099956,WRK
SK099777,WRK
SK099781,WRK
SK099786,WRK
SK099784,WRK
SK099783,WRK
SK088247,WRK
SK171773,WRK
SK171772,WRK
SK171770,WRK
SK171765,WRK
SK171769,DIG
SK171761,WRK
SK171771,WRK
SK077076,PRA
SK077084,PRA
SK077075,PRA
SK077120,PRA
SK077126,PRA
SK077119,THE
SK077105,WRK
SK177037,HYB
SK177031,WRK
SK177033,WRK
SK177039,WRK
SK177032,WRK
SK177029,WRK
SK177038,WRK
SK177095,HYB
SK177086,WRK
SK177088,WRK
SK177093,WRK
SK177084,WRK
SK177090,WRK
SK177092,HYB
SK177097,WRK
SK177098,WRK
SK079755,PRA
SK079994,DIG
SK079998,THE
SK079991,HYB
SK079992,DIG
SK079993,WRK
SK079989,WRK
SK079986,HYB
SK080091,HYB
SK080090,WRK
SK080103,HYB
SK080101,HYB
SK080086,WRK
SK080078,PRA
SK080076,WRK
SK080077,WRK
SK080085,WRK
SK080081,WRK
SK080079,WRK
SK080061,WRK
SK080072,WRK
SK080066,WRK
SK080073,WRK
SK080074,PRA
SK127701,WRK
SK127702,PRA
SK127697,WRK
SK127707,WRK
SK127704,WRK
SK241180,WRK
SK241192,WRK
SK241189,WRK
SK241184,WRK
SK241191,HYB
SK241190,WRK
SK241183,WRK
SK241179,WRK
SK015917,WRK
SK015903,WRK
SK015907,WRK
SK015909,WRK
SK015913,WRK
SK015916,WRK
SK015911,WRK
SK109751,WRK
SK109749,WRK
SK109746,WRK
SK109737,WRK
SK235771,WRK
SK235764,WRK
SK174587,WRK
SK174580,HYB
SK174579,WRK
SK174581,WRK
SK174583,WRK
SK124620,HYB
SK124358,WRK
SK124367,PRA
SK124628,PRA
SK124625,HYB
SK124618,HYB
SK124363,WRK
SK124626,WRK
SK124355,HYB
SK002147,WRK
SK122106,HYB
SK122099,WRK
SK122094,WRK
SK122097,WRK
SK122107,WRK
SK122093,WRK
SK122103,WRK
SK168966,WRK
SK168958,HYB
SK168964,PRA
SK168960,HYB
SK168963,WRK
SK184444,WRK
SK184443,WRK
SK184446,WRK
SK184442,WRK
SK184434,HYB
SK184435,HYB
SK231517,WRK
SK231523,WRK
SK231513,HYB
SK231512,WRK
SK231524,WRK
SK231516,WRK
SK231515,WRK
SK231514,WRK
SK216748,HYB
SK216759,WRK
SK216757,WRK
SK216749,WRK
SK216753,WRK
SK216760,WRK
SK216747,HYB
SK216756,WRK
SK216758,WRK
SK081484,WRK
SK081488,DIG
SK081483,DIG
SK081497,PRA
SK119987,THE
SK119992,PRA
SK119990,WRK
SK124551,WRK
SK124549,WRK
SK124548,WRK
SK124553,WRK
SK124544,THE
SK124543,WRK
SK124545,WRK
SK177455,WRK
SK178783,WRK
SK178778,WRK
SK177451,WRK
SK216665,WRK
SK216664,WRK
SK216663,WRK
SK216661,WRK
SK216662,WRK
SK216666,WRK
SK216671,PRA
SK080393,HYB
SK112733,THE
SK112732,HYB
SK112727,THE
SK112737,PRA
SK112730,WRK
SK112728,THE
SK112736,WRK
SK112740,WRK
SK119852,PRA
SK122223,WRK
SK122224,WRK
SK122217,WRK
SK119848,WRK
SK119846,HYB
SK122225,WRK
SK119845,HYB
SK119843,WRK
SK119849,WRK
SK122218,WRK
SK119847,WRK
SK106205,WRK
SK106201,WRK
SK099049,WRK
SK099052,THE
SK099057,HYB
SK099058,HYB
SK099050,WRK
SK108578,WRK
SK108580,HYB
SK108584,THE
SK108576,WRK
SK108579,THE
SK108581,WRK
SK108582,THE
SK108583,WRK
SK108586,WRK
SK108587,WRK
SK108577,WRK
SK106129,WRK
SK106126,WRK
SK106125,WRK
SK106131,WRK
SK108534,PRA
SK108535,PRA
SK108532,HYB
SK108529,WRK
SK108537,WRK
SK108560,HYB
SK108570,WRK
SK108563,HYB
SK108569,THE
SK108567,HYB
SK108559,WRK
SK099068,WRK
SK099063,THE
SK099071,WRK
SK099066,WRK
SK099106,THE
SK099096,WRK
SK099102,THE
SK099105,THE
SK099100,HYB
SK099078,THE
SK099079,WRK
SK099080,THE
SK099083,THE
SK099082,THE
SK099081,HYB
SK104445,HYB
SK104450,HYB
SK104453,PRA
SK104448,WRK
SK104441,WRK
SK104440,THE
SK108545,WRK
SK108546,WRK
SK108556,WRK
SK108552,WRK
SK108554,WRK
SK108551,WRK
SK108548,HYB
SK108544,WRK
SK108553,WRK
SK108550,WRK
SK108543,WRK
SK108549,WRK
SK108547,THE
SK161266,HYB
SK161264,HYB
SK161207,WRK
SK161257,WRK
SK161265,HYB
SK161263,WRK
SK161198,WRK
SK161260,WRK
SK161262,HYB
SK161261,WRK
SK161258,WRK
SK161200,WRK
SK161205,WRK
SK007525,HYB
SK090012,HYB
SK090014,WRK
SK090011,WRK
SK080639,WRK
SK080645,WRK
SK080644,WRK
SK080640,WRK
SK080643,WRK
SK080641,WRK
SK080646,PRA
SK011629,THE
SK011631,WRK
SK012170,HYB
SK012061,HYB
SK012167,HYB
SK012171,WRK
SK012064,WRK
SK012174,WRK
SK227123,WRK
SK227136,HYB
SK227134,THE
SK227130,HYB
SK227137,PRA
SK227131,HYB
SK227127,PRA
SK227148,WRK
SK227150,PRA
SK227144,PRA
SK227142,WRK
SK227145,PRA
SK227147,WRK
SK227146,PRA
SK227157,HYB
SK227162,HYB
SK227160,WRK
SK227154,HYB
SK227161,HYB
SK227155,WRK
SK227166,WRK
SK243312,WRK
SK243321,THE
SK121532,WRK
SK121526,WRK
SK121529,WRK
SK213673,WRK
SK213681,WRK
SK213680,WRK
SK213678,WRK
SK213679,WRK
SK213670,WRK
SK213677,WRK
SK213676,WRK
SK213675,WRK
SK047576,WRK
SK047575,HYB
SK162925,HYB
SK162924,HYB
SK162918,HYB
SK162930,WRK
SK162917,WRK
SK162929,WRK
SK162927,WRK
SK206794,WRK
SK206793,WRK
SK206797,WRK
SK112844,WRK
SK112853,DIG
SK112845,HYB
SK112858,HYB
SK112850,WRK
SK112809,THE
SK112848,THE
SK229766,WRK
SK229771,WRK
SK229769,WRK
SK229772,WRK
SK109013,WRK
SK109012,WRK
SK109009,HYB
SK109014,WRK
SK109011,WRK
SK109006,PRA
SK109010,WRK
SK109005,PRA
SK109007,PRA
SK162992,HYB
SK163002,WRK
SK162993,WRK
SK162997,WRK
SK162990,WRK
SK124189,WRK
SK124194,PRA
SK124181,PRA
SK124184,PRA
SK124182,PRA
SK124192,PRA
SK124185,PRA
SK161196,WRK
SK161186,WRK
SK161246,WRK
SK161253,WRK
SK161195,WRK
SK083279,HYB
SK083272,HYB
SK083274,PRA
SK083266,PRA
SK083271,PRA
SK083268,WRK
SK083269,WRK
SK083273,WRK
SK083278,THE
SK083276,THE
SK214528,WRK
SK214522,WRK
SK214532,WRK
SK214530,WRK
SK214531,WRK
SK214526,WRK
SK081000,WRK
SK085891,HYB
SK085894,WRK
SK085905,WRK
SK085902,HYB
SK083353,WRK
SK083348,PRA
SK083355,PRA
SK083351,WRK
SK083352,WRK
SK083345,WRK
SK083346,PRA
SK083354,PRA
SK208214,WRK
SK208224,WRK
SK208221,WRK
SK208223,WRK
SK208228,WRK
SK208218,HYB
SK208219,WRK
SK208222,WRK
SK155795,PRA
SK155802,PRA
SK155797,WRK
SK155801,WRK
SK155794,WRK
SK155789,THE
SK155796,WRK
SK155793,HYB
SK046812,WRK
SK046817,WRK
SK046814,WRK
SK180113,WRK
SK047553,WRK
SK047544,DIG
SK049964,WRK
SK050001,WRK
SK050003,WRK
SK049997,HYB
SK049995,WRK
SK049999,WRK
SK211456,HYB
SK211460,HYB
SK211457,WRK
SK211467,WRK
SK211464,HYB
SK211462,HYB
SK211455,WRK
SK211458,WRK
SK211461,WRK
SK226339,WRK
SK226336,WRK
SK226338,WRK
SK226343,WRK
SK226342,WRK
SK082964,WRK
SK082958,WRK
SK082959,HYB
SK082962,HYB
SK082963,HYB
SK082960,THE
SK081831,PRA
SK081820,PRA
SK179620,WRK
SK179619,WRK
SK179614,WRK
SK179617,WRK
SK179621,WRK
SK161568,WRK
SK161565,WRK
SK161572,PRA
SK161563,PRA
SK083227,WRK
SK081385,WRK
SK081378,HYB
SK081386,WRK
SK081387,HYB
SK081390,PRA
SK081379,WRK
SK081380,WRK
SK081384,PRA
SK208501,THE
SK208505,DIG
SK208510,WRK
SK208499,WRK
SK048135,THE
SK048132,WRK
SK048134,WRK
SK048133,WRK
SK209664,WRK
SK209662,WRK
SK209655,WRK
SK209663,WRK
SK066007,WRK
SK066005,WRK
SK066004,THE
SK066002,WRK
SK065998,HYB
SK065997,WRK
SK185613,WRK
SK185623,PRA
SK185617,PRA
SK185616,WRK
SK185618,WRK
SK185624,WRK
SK185615,WRK
SK185626,HYB
SK185620,WRK
SK225015,WRK
SK225003,WRK
SK123438,PRA
SK123440,PRA
SK123434,PRA
SK123441,WRK
SK123443,WRK
SK123437,PRA
SK171477,WRK
SK171482,WRK
SK171469,WRK
SK171468,WRK
SK171476,WRK
SK173188,WRK
SK109723,HYB
SK109730,HYB
SK109732,WRK
SK109731,HYB
SK109727,WRK
SK083421,PRA
SK161233,WRK
SK161273,WRK
SK161241,THE
SK161236,WRK
SK161235,HYB
SK161239,HYB
SK161232,WRK
SK161280,WRK
SK161269,WRK
SK051666,WRK
SK051668,WRK
SK007128,WRK
SK007130,HYB
SK007117,WRK
SK007124,HYB
SK043024,WRK
SK043035,HYB
SK043027,WRK
SK043032,WRK
SK049281,WRK
SK049285,WRK
SK161738,HYB
SK161733,WRK
SK161739,WRK
SK005817,HYB
SK005804,HYB
SK005808,WRK
SK005813,WRK
SK005814,HYB
SK005806,WRK
SK012118,WRK
SK012122,HYB
SK012129,WRK
SK079460,WRK
SK079455,WRK
SK079461,WRK
SK079464,WRK
SK079453,WRK
SK079459,WRK
SK079462,WRK
SK079456,WRK
SK080155,WRK
SK080149,HYB
SK080156,HYB
SK080160,PRA
SK080157,PRA
SK080163,PRA
SK080159,WRK
SK081425,HYB
SK081426,HYB
SK081435,PRA
SK081428,WRK
SK081433,WRK
SK083616,HYB
SK083612,WRK
SK083621,WRK
SK083620,HYB
SK083615,WRK
SK073833,WRK
SK073845,WRK
SK073834,HYB
SK073839,WRK
SK122356,WRK
SK122357,WRK
SK122368,WRK
SK122364,WRK
SK122362,WRK
SK180129,WRK
SK180124,WRK
SK180123,WRK
SK180122,WRK
SK180118,WRK
SK180126,WRK
SK180115,WRK
SK047471,WRK
SK047479,HYB
SK047473,HYB
SK047481,HYB
SK047476,PRA
SK047477,WRK
SK047152,WRK
SK047157,WRK
SK057708,WRK
SK057711,WRK
SK057603,WRK
SK057713,HYB
SK057721,WRK
SK057707,HYB
SK057599,WRK
SK057712,WRK
SK057598,WRK
SK057601,WRK
SK160291,WRK
SK160292,WRK
SK160189,WRK
SK160192,WRK
SK160193,WRK
SK160299,WRK
SK160293,WRK
SK160200,WRK
SK216024,HYB
SK216029,HYB
SK216030,HYB
SK216034,HYB
SK216037,HYB
SK216035,HYB
SK216025,WRK
SK216027,WRK
SK216023,PRA
SK216032,WRK
SK146957,HYB
SK146958,WRK
SK146952,WRK
SK146965,WRK
SK014859,WRK
SK014849,PRA
SK014852,WRK
SK014854,WRK
SK014856,HYB
SK014850,WRK
SK014846,WRK
SK014857,WRK
SK114216,DIG
SK114209,THE
SK114219,THE
SK158098,HYB
SK081304,PRA
SK081310,HYB
SK081311,WRK
SK081305,HYB
SK081307,WRK
SK081317,WRK
SK081313,HYB
SK158008,WRK
SK158007,WRK
SK158018,WRK
SK158017,HYB
SK158009,WRK
SK026905,WRK
SK026907,WRK
SK026909,WRK
SK026898,WRK
SK026904,WRK
SK152179,WRK
SK152186,PRA
SK152177,WRK
SK207734,WRK
SK207727,WRK
SK207730,WRK
SK207737,WRK
SK207729,WRK
SK207726,PRA
SK207733,WRK
SK207738,WRK
SK102088,WRK
SK102093,HYB
SK102084,HYB
SK102086,DIG
SK102095,WRK
SK102089,HYB
SK179020,WRK
SK179022,WRK
SK187504,HYB
SK187501,PRA
SK187509,PRA
SK226215,WRK
SK225837,WRK
SK225836,WRK
SK225833,WRK
SK226214,WRK
SK226220,WRK
SK226224,WRK
SK226216,WRK
SK226213,WRK
SK083967,PRA
SK083961,PRA
SK244585,WRK
SK244575,WRK
SK244576,HYB
SK244581,WRK
SK244580,WRK
SK181165,WRK
SK181168,WRK
SK181155,WRK
SK181156,HYB
SK082923,HYB
SK082911,PRA
SK082925,WRK
SK082920,WRK
SK082918,DIG
SK082915,DIG
SK082912,HYB
SK082922,DIG
SK048102,HYB
SK048107,HYB
SK048108,WRK
SK048105,WRK
SK048110,DIG
SK048109,WRK
SK048101,DIG
SK121573,WRK
SK121574,WRK
SK121580,WRK
SK121569,WRK
SK121572,WRK
SK121582,WRK
SK084123,HYB
SK084120,WRK
SK084122,WRK
SK084125,WRK
SK114351,WRK
SK114346,HYB
SK114345,HYB
SK114344,WRK
SK114349,HYB
